system:index,Subbasin,aet,date,pdsi,pet,pr,ro,soil,swe,tmmn,tmmx,.geo
198303_0000444f8f5d5affa846,13,373.4020938475676,1.9830301E7,-67.47357810392269,516.6262448505586,23.279863193858098,3.792535087753637,828.1705142725795,9.116676170761993,14.172993136249076,104.2915482546323,
198303_0000d4da10d8dcbac1b0,12,246.09026260662517,1.9830301E7,-87.998426112378,326.72049731845664,21.16103700736748,2.8268412221516175,1070.0474789281807,28.68252121338098,-39.84118594664301,65.43310351200037,
198303_0000daa2e88e222a53c3,9,229.36877451309113,1.9830301E7,-113.66106851902813,316.4151268459179,19.14531176555277,2.4968631610254555,1222.5853125625547,24.004867997645807,-45.573999210011245,68.97729653154234,
198303_00008c159663543e8645,8,199.33170280018857,1.9830301E7,-140.4950106541255,302.446167649432,19.941841775707015,1.3993761635911068,1039.104534999629,34.38444146246577,-66.32499444246635,52.41665028855273,
198303_0000de5013cc29300392,6,141.6106464601609,1.9830301E7,-91.13009008471863,225.14669254906397,19.137131233340487,1.5300609344299445,975.970664172284,40.6574221600906,-91.08474176067152,41.14552515908567,
198303_0000168c334242d20765,5,64.3900429407948,1.9830301E7,-46.82311681013401,105.68730807534993,19.44497972254853,1.6102616286195095,1217.9538570604561,44.60382279218994,-94.05087840903505,39.22736529678106,
198303_0000cb0aabacd678f3cf,2,4.344609553395639,1.9830301E7,-31.013260705490374,14.469284043715124,19.934135309132458,0.7574717617770148,1035.1695429972735,50.55310183134949,-115.09188283415709,27.311968619438566,
198303_0000181e9ee1021c33fd,1,2.9028280115512572,1.9830301E7,-41.277340928020884,10.99809037832702,20.642645945781332,0.6681629640185653,1164.4148476444648,64.30103981497176,-125.39931217664665,12.889480787526463,
198303_0000cafaf5ad395dbed2,3,33.48067494633053,1.9830301E7,-22.419520272889475,57.80016563052498,19.529581728066372,0.5901017962006404,926.3318822784322,56.78134139204059,-127.36279337941401,15.04252404979242,
198303_0000f539b753c50b4245,4,24.60457537959638,1.9830301E7,-32.41979375148124,47.08141087939838,18.994018193412643,0.39947700344395926,970.1023189324536,68.01403064348905,-142.0290791479168,-1.9983214355007657,
198303_000093627540d08c2e25,7,65.85477237517426,1.9830301E7,-110.30256523066916,100.78086490087496,19.541789899880346,0.4510821886539213,1044.9627114307968,69.34559034823316,-125.75608749194929,1.9672064472212134,
198303_0000976156db9c725e35,10,18.111473189680666,1.9830301E7,-70.48106609531942,32.765405151140996,19.150382707622605,0.23373676533026683,1110.879737189431,74.66404586159715,-140.94108656584748,-13.833002260853439,
198304_000071ae51516e393968,11,307.61683120080136,1.9830401E7,-22.783327651985125,358.17249552482946,49.48618498533533,13.164517744255878,1149.8563303264061,76.34733370920884,-53.81112053320114,70.75762287222723,
198304_0000266fb817570ef2ea,14,700.1783918969769,1.9830401E7,53.95038013025123,830.7761489594373,54.03963069535312,10.097850215784934,839.8564623564916,1.8959811577501646,46.59065392074102,159.74144949509306,
198304_0000444f8f5d5affa846,13,673.942364002243,1.9830401E7,-61.72828779630279,830.4186534738584,56.09783325022642,7.573660638370473,706.6866223580361,2.539411460566314,59.27018514895981,171.919192610551,
198304_0000d4da10d8dcbac1b0,12,567.3086193537923,1.9830401E7,-85.72242536358402,674.4151176657266,51.795942771982425,15.484339549056457,977.5132481274818,17.587572877500627,8.591339009351284,131.73221097448183,
198304_0000daa2e88e222a53c3,9,585.1445627258124,1.9830401E7,-126.86447994815323,694.3308942528721,50.32925680340432,15.841317019353422,1123.5515020074458,9.830979024309487,2.8918462893543255,130.85070892121314,
198304_00008c159663543e8645,8,463.02784011601904,1.9830401E7,-150.61528866236029,590.1444253704242,47.37834067204629,12.439419825077008,955.2463123504715,31.338988957375328,-18.543229827384078,112.99449939087827,
198304_0000de5013cc29300392,6,405.29996858464705,1.9830401E7,-119.91341996282641,526.3796037179803,42.323422675179465,10.313109963278736,898.2062186558314,39.83333939803565,-41.51991121602855,98.86138540082175,
198304_0000168c334242d20765,5,400.98467958617977,1.9830401E7,-73.3216489080073,480.61844117729646,45.42733714578104,18.4828460156078,1180.1707566864668,35.259673660899715,-45.22944472573232,94.128186378135,
198304_0000cb0aabacd678f3cf,2,225.13179263249626,1.9830401E7,-42.54828185263255,310.27298931077837,40.60539378068592,17.716345767283116,1029.6797015747543,51.54632439973113,-66.49728430125067,78.99401352552766,
198304_0000181e9ee1021c33fd,1,177.8286140977297,1.9830401E7,-55.79256539223372,233.06276323145974,43.975538958609455,13.278502689693923,1161.9976600519826,77.48490930227777,-77.21776650136276,63.20432655261251,
198304_0000cafaf5ad395dbed2,3,183.78289653077496,1.9830401E7,-70.26530133421895,254.2861383956076,36.6075579953487,8.22433728442014,903.9329627050862,69.0380654818523,-78.2044094641591,66.93645732585456,
198304_0000f539b753c50b4245,4,167.3691323932469,1.9830401E7,-81.77063896338272,223.3753049792598,34.849028335842675,5.385220904751493,944.468799850345,83.32760013045858,-91.04246404510266,52.001678094637725,
198304_000093627540d08c2e25,7,272.95865336083347,1.9830401E7,-142.39581958285453,323.9821734046557,42.741211296840724,7.532343339594625,1015.1015286608103,80.30197522123306,-71.1281095568085,64.28848381697131,
198304_0000976156db9c725e35,10,167.39206369728868,1.9830401E7,-104.77944829021314,204.76994804922987,40.93226965035341,6.502592726196498,1096.436013359589,93.78670510233825,-86.8648541703485,47.9095924205673,
198305_000071ae51516e393968,11,555.6649486912178,1.9830501E7,-6.011069878981867,584.3265018358422,110.04834047005765,65.1750805003275,1178.5000563844833,62.78491368434067,1.536589370772186,113.81509516453089,
198305_0000266fb817570ef2ea,14,947.6414226891394,1.9830501E7,86.42471199657456,950.0143487316393,114.19577438535413,14.075642518232796,911.8836058727563,0.2008952261593435,91.4797023240893,194.20080861031227,
198305_0000444f8f5d5affa846,13,978.1226993410666,1.9830501E7,125.53709637331907,978.7082014580138,129.24669615742837,24.18138026257337,804.6354348209682,0.04175473226352537,106.31204511889406,209.3762876932817,
198305_0000d4da10d8dcbac1b0,12,842.2385507352948,1.9830501E7,33.686534809989865,848.4597766987285,125.23005688003354,42.67852595670802,1072.5836110668988,6.330541230731334,57.19036570827265,169.25927870727983,
198305_0000daa2e88e222a53c3,9,868.6514316209535,1.9830501E7,101.1630452655384,870.551643765066,146.04909409295627,51.779275737523065,1290.8159963912526,0.4195161765326707,49.89121749743301,169.50275866370615,
198305_00008c159663543e8645,8,792.3839303608648,1.9830501E7,-61.406739065597655,804.1064633189226,124.55693902365402,60.7994970702552,1028.4583444859106,8.600997787108124,30.68981638764514,153.4279268282159,
198305_0000de5013cc29300392,6,770.3725240317278,1.9830501E7,-61.32723694267927,797.2052231373759,114.96378766426925,59.322548435195195,933.2529869262573,14.879908917555051,8.447182542357721,144.47401230267397,
198305_0000168c334242d20765,5,799.6205058574797,1.9830501E7,36.685715187411894,813.4779395151145,133.66315689480152,79.69013209614795,1229.1313833681231,4.34043829087241,3.3467840901404173,137.61782747287216,
198305_0000cb0aabacd678f3cf,2,825.4328146209565,1.9830501E7,-17.68358502042554,837.9853327480282,106.20369463136684,73.03146041570145,1035.1589000612307,1.573968948455854,-14.762577840417562,130.6423485771025,
198305_0000181e9ee1021c33fd,1,705.7226379588124,1.9830501E7,-20.933907776694785,737.2275640357543,107.00363528704665,88.30052545404695,1164.4148476444648,25.35063825569131,-23.303368156220923,116.29970613180284,
198305_0000cafaf5ad395dbed2,3,703.2930081987071,1.9830501E7,-85.55016366618804,744.704598314792,93.14857842646963,72.39956032274402,901.0001091926565,19.7996497209616,-24.253457197090302,122.26031383427998,
198305_0000f539b753c50b4245,4,531.6451227343982,1.9830501E7,-116.64459309086853,595.5464283134518,89.36607630450303,63.07614130451461,933.9826763166183,57.558345144084875,-34.77163386375679,109.80525552289282,
198305_000093627540d08c2e25,7,536.9117747280144,1.9830501E7,-111.35974362222883,575.3514939731452,109.86194240883253,77.8829151327439,1033.0567598311243,56.76179128765855,-15.745655826380512,114.24829530725904,
198305_0000976156db9c725e35,10,478.43094839613156,1.9830501E7,-118.19650383833326,523.5239338967306,97.54667519094933,72.64578612196016,1098.7714850087357,70.63309422596465,-26.75518915765181,102.60224439558652,
198306_000071ae51516e393968,11,633.7631750134972,1.9830601E7,100.85023227974561,646.327450005482,156.49665694551592,134.23307294243665,1206.3279789602134,18.939389685558496,44.68364722997895,129.13920632965215,
198306_0000266fb817570ef2ea,14,840.4101799402914,1.9830601E7,152.45003621303914,840.4290139322585,147.06881716197574,47.924025056753244,1065.5495347907824,0.004708497991755616,121.51262460375432,201.9666922155885,
198306_0000444f8f5d5affa846,13,863.1236320930639,1.9830601E7,160.06328821824374,863.1236320930639,136.66412234589134,32.619317560827525,982.6631022338896,0.0,134.9281074818603,214.18985781499117,
